id,title,vote_average,vote_count,status,release_date,revenue,runtime,budget,imdb_id,original_language,original_title,overview,popularity,tagline,genres,production_companies,production_countries,spoken_languages,cast,director,director_of_photography,writers,producers,music_composer,imdb_rating,imdb_votes,poster_path,release_month,release_year,iso_week,title_clean,distance,strength,score,marvel_movie
615453,Ne Zha,7.892,707,Released,2019-07-26,742718496,110,22000000,tt10627720,zh,哪吒之魔童降世,"A young boy is born as the reincarnation of a demonic power, into a society that hates and fears him. Destined by prophecy to bring destruction to the world, Nezha must choose between good and evil to see if he can change his fate.",27.24,Fight your fate,"Animation, Fantasy, Adventure","beijing enlight pictures, horgos coloroom pictures, october media, chengdu coco cartoon",China,普通话,"Han Mo, Da Hai, Yu Chen, Tao Yuan, Xingliner, Li Nan, Ren Junpeng, Lu Yanting, Liu Linzhu, Yang Wei, Lu Qi, He Yuxiang, Zhang Jiaming, Chen Hao, Joseph",Yang Yu,,"Wei Yunyun, Yang Yu, Yi Qiao","Wang Changtian, Wei Yunyun, Liu Wenzhang, Yang Yu",Wan Pin Chu,7.3,19589,/phM9bb6s9c60LA8qwsdk7U1N2cS.jpg,7,2019,30,ne zha,28,20.425827657405474,0.7043388847381198,spider-man: far from home
384018,Fast & Furious Presents: Hobbs & Shaw,6.847,7526,Released,2019-07-31,760098996,137,200000000,tt6806448,en,Fast & Furious Presents: Hobbs & Shaw,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",11.3097,Nothing is stronger than family.,"Action, Adventure, Comedy","chris morgan productions, seven bucks productions, universal pictures",United States of America,"English, Pусский, ","Richard Price, Ryan Reynolds, Nicholas Walker, Joshua Coombes, Axel Nu, Manoj Anand, Michel Alexandre Gonzalez, Idris Elba, Pualani Avaeoru, Georgia Meacham, Thalissa Teixeira, Peter Rooney, Noah Maxwell Clarke, Akie Kotabe, Peter Parker Mensah, Ansu Kabia, Kyle Justin Leatherberry, Rob Delaney, Felicity Dean, Viktorija Faith, Francesca Fraser, Martin Bratanov, Lori Pelenise Tuisano, Richard Curtis, Lee Anne Nyagodzi, Spencer Wilding, Pete White, Mark Gooden, Josh Turner, Vineeta Rishi, Ben Santos, Kalanikauleleiaiwi Jardine, Harry Hickles, Cliff Curtis, Ruth Clarson, Sergio Briones, John Tui, Tom Wu, Antonio Mancino, Kelemete Misipeka, Katia Elizarova, Dan H. McCormick, Jill Buchanan, Nathan Jones, James Dryden, Rain Chan, Gavin Esler, Richard James Montgomery, Israel Ruiz, Lyon Beckwith, Vikrem Singh, John Macdonald, Conlan Casal, Maria Sergejeva, Stephen McGowan, Layne Hannemann, Jobe Allen, Rutvig Vaid, Westley LeClay, Kishore Bhatt, Vanessa Kirby, Jason Statham, Leo Ayres, Sascha Panknin, Stephen Mitchell, Lasco Atkins, Matt Symonds, Meesha Garbett, Daniel Bernhardt, Lucy McCormick, Samantha Corcoran, David Sturgeon, Stephanie Vogt, Jay Waddell, David Leitch, Timothy Connolly, Dwayne Johnson, Dave Simon, Sonia Goswami, Steven Lewington, Stephen Dunlevy, Teresa Mahoney, Pingi Moli, Philip John Bailey, Shiloh Coke, Joshua Mauga, Eiza González, Hio Pelesasa, Ryan Bailey, Adam Ganne, Eddie Marsan, Jack Kane, Ima Caryl, Peter Basham, Daniel Eghan, Grant Crookes, Eliana Su'a, David Mumeni, Alex King, Kevin Hart, Joel MacCormack, Matt Townsend, Michael Wildman, Tim Connolly, Laura Porta, Ella-Rae Smith, Joe Anoa'i, James 'JD Knight' Dunn, Rubens Saboia, Patrick Doran, Mackenzie Proll, Dan Li, Abbey Butler, Helen Mirren",David Leitch,Jonathan Sela,"Gary Scott Thompson, Drew Pearce, Chris Morgan","Chris Morgan, Dany Garcia, Ethan Smith, Steven Chasman, Kelly McCormick, Hiram Garcia, Jason Statham, Ainsley Davies, Dwayne Johnson",Tyler Bates,6.4,252343,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,7,2019,31,fast & furious presents: hobbs & shaw,33,20.448959241972183,0.6014399777050642,spider-man: far from home
572164,EXIT,7.6,275,Released,2019-07-31,69501772,103,10892000,tt10648440,ko,엑시트,"At his mother's 70th birthday party, Yong-nam runs into Eui-joo, who rejected him in college. When the city is engulfed in toxic gas from a terrorist attack, the two must find a way to escape using all the techniques they learned in their college rock climbing club.",4.5745,There's no way out.,"Action, Comedy","filmmaker r&k, filmk, cj entertainment",South Korea,한국어/조선말,"Kang Ki-young, Kang Deok-joong, Kim Gyeong-ryong, Kim Kang-hoon, Jung Ji-woo, Lee Dong-hwi, Joo Bo-bi, Shin Se-hwi, Kim Byeong-soon, Kim Jong-goo, Park Seong-il, Cho Jung-seok, Park In-hwan, Ban Hye-ra, Lee Bong-ryeon, Bae Hae-seon, Kim Kang-hyun, Yoo Su-bin, Goh Doo-shim, Oh Hee-jun, Hwang Hyo-eun, Yoona, Kim Ji-young, Jeong Min-sung, Kwon Eun-bin, Lee Jeong-in, Lee Chan-yu, Bae Yu-ram",Lee Sang-geun,Kim Il-yeon,Lee Sang-geun,"Cho Sung-min, Lim Myeong-gyun, Baek Hyun-ik, Kang Hye-jung, Ryoo Seung-wan, Cho Young-ki",Lee Eun-ju,7.0,8680,/zf16eomhCB13cwMb4iFEbBT0Tsr.jpg,7,2019,31,exit,33,18.056862821000994,0.5310842006176762,spider-man: far from home
454640,The Angry Birds Movie 2,7.0,1814,Released,2019-08-02,137792047,97,65000000,tt6095472,en,The Angry Birds Movie 2,"Red, Chuck, Bomb and the rest of their feathered friends are surprised when a green pig suggests that they put aside their differences and unite to fight a common threat. Aggressive birds from an island covered in ice are planning to use an elaborate weapon to destroy the fowl and swine.",5.4588,Frenemies assemble.,"Animation, Adventure, Comedy, Family","rovio animation, columbia pictures, sony pictures animation, rovio entertainment","Finland, United States of America",English,"Awkwafina, Josh Gad, Bill Hader, Gaten Matarazzo, Sunday Rose Kidman-Urban, Joanna Leeds, Hazel Van Orman, Alma Versano, Eugenio Derbez, Peter Dinklage, Genesis Tennon, Juan Pope, Mitch Carter, David Michie, Tiffany Haddish, Tom Bromhead, Asher Bishop, Brook Chalmers, Mason Ramsey, Lil Rel Howery, Dove Cameron, Brooklynn Prince, Rif Hutton, Leslie Jones, Nicki Minaj, Suzanne Waters, Leif Van Orman, Sterling K. Brown, Nolan North, Joyce Kurtz, Anthony Padilla, Karin Viard, Susan Boyajian, Nova Reed, Jason Sudeikis, Rachel Bloom, John Cohen, Kelly Prizeman, Tony Hale, John Rice, Kaci Simotas, Peter Falls, Richard Steven Horvitz, JoJo Siwa, David Dobrik, David C. Smith, Zach Woods, Colleen Ballinger, Pete Davidson, Thurop Van Orman, Isla Andrews, Michael Sorich, Michelle Ruff, David Cowgill, Scott Menville, Faith Margaret Kidman-Urban, Samantha Cohen, Josh Engel, Bridget Hoffman, Steve Alterman, Kelly Stables, Maya Rudolph, Jeff Fischer, Stephen Apostolina, Danny McBride, Jackie Gonneau, Beck Bennett, Sean Charmatz, Edie Mirman, Lynnanne Zager, Alex Hirsch, Richard McGregor, Rosemary Alexander, Eliza Cohen, Newell Alexander, Ally Garrett, Grey DeLisle, June Christopher",Thurop Van Orman,"Simon Dunsdon, Tom Bruno Jr.","Eyal Podell, Jonathon E. Stewart, Sean Charmatz, Peter Ackerman","John Cohen, David Maisel, Catherine Winder, Mikael Hed, Aron Warner",Heitor Pereira,6.4,40548,/dz3AjGWAPV4cK8lRDY0DdaVfGUK.jpg,8,2019,31,the angry birds movie 2,35,18.741256208057248,0.5205904502238125,spider-man: far from home
417384,Scary Stories to Tell in the Dark,6.494,2774,Released,2019-08-08,104545505,108,25000000,tt3387520,en,Scary Stories to Tell in the Dark,"Mill Valley, Pennsylvania, Halloween night, 1968. After playing a joke on a school bully, Stella and her friends decide to sneak into a supposedly haunted house that once belonged to the powerful Bellows family, unleashing dark forces that they will be unable to control.",2.5133,They're not just stories anymore.,"Horror, Adventure, Mystery","1212 entertainment, double dare you, entertainment one, cbs films, rolling hills, hivemind, starlight culture entertainment group","Canada, Hong Kong, United States of America",English,"Austin Abrams, Kyle Labine, Dean Norris, Jane Moffat, Hume Baugh, Richard Nixon, Troy James, Anna Fraser, Javier Botet, Austin Zajur, Matthew Smith, Marie Ward, Will Corno, Natalie Ganzhorn, Gil Bellows, Lorraine Toussaint, Mark Steger, Deborah Pollitt, Michael Garza, Ajanae Stephenson, Will Carr, Brandon Knox, Victoria Fodor, Vanzie Meyer, Karen Glave, Amanda Smith, Alex Spencer, Kathleen Pollard, Stephanie Belding, Lyndon B. Johnson, Colton Gobbo, Daniel Gravelle, Gabriel Rush, Walter Cronkite, David Tompa, Zoe Colletti, Rodrigo Fernandez-Stoll",André Øvredal,Roman Osin,"Patrick Melton, Guillermo del Toro, Kevin Hageman, Alvin Schwartz, Dan Hageman, Marcus Dunstan","Elizabeth Grave, Peter Luo, Jason F. Brown, Guillermo del Toro, Joshua Long, Sean Daniel, Alex Ginno, Roberto Grande, J. Miles Dale","Marco Beltrami, Anna Drubich",6.2,91029,/uy0dNFbhRhHBLwpOGpcTw9UEwdX.jpg,8,2019,32,scary stories to tell in the dark,41,18.46513299869699,0.43964602377849976,spider-man: far from home
487680,The Kitchen,6.1,707,Released,2019-08-08,16000000,103,38000000,tt5822564,en,The Kitchen,"The mobster husbands of three 1978 Hell's Kitchen housewives are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafia's matters into their own hands — proving unexpectedly adept at everything from running the rackets to taking out the competition… literally.",2.9341,It's not a man's world anymore.,"Action, Crime, Drama","new line cinema, michael de luca productions, dc vertigo, bron studios, warner bros. pictures","United States of America, Canada",English,"Ethan Dubin, Rob Yang, Tiffany Haddish, Kevin Nagle, Domhnall Gleeson, Margo Martindale, Daniel O'Shea, Susan Blommaert, Louis Vanaria, Manny Ureña, Myk Watford, Lynn Spencer, Bill Camp, Brian Tarantina, Sharon Washington, Nicholas Zoto, Brian Charles Johnson, Ciarán O'Reilly, Lenny Venito, Annabella Sciorra, Jonathan Eddy Duran, Bernie Rachelle, Stephen Singer, Pamela Dunlap, Sabrina Imamura, Loic Mabanza, Will Swenson, Marquise Vilson, Bernie McInerney, Tommy Buck, Jamie Jackson, Ann McDonough, Marla Phelan, Tina Benko, Maren Heary, Ashley Perez Flanagan, Shernita Anderson, Common, George Riddle, Angus O'Brien, Jordan Gelber, Lily Davis, Keith Kuhl, Jeremy Bobb, Matt Helm, Brian d'Arcy James, Tatienne Hendricks-Tellefsen, Ava Eisenson, Dan Daily, Jack Lynch, Wayne Duvall, Matthew Boston, Brandon Rubendall, James Badge Dale, John Sharian, Melissa McCarthy, Adina Verson, Christine Sienicki, Brendan Burke, Brandon Uranowitz, Shaun O'Hagan, Linda Marie Larson, Tom Patrick Stephens, Alexis Roberts, Borris Anthony York, Elisabeth Moss, Kellie Drobnick, E.J. Bonilla, Deva Huggins, Vaughn Lynch, Jonathan Royse Windham, Gabriel Rush, Adam Mucci, Joseph Russo, Mason Henry, James Ciccone, Joaquim de Santana, Aaron Berg",Andrea Berloff,Maryse Alberti,"Ollie Masters, Ming Doyle, Andrea Berloff","Marcus Viscidi, Richard Brener, Dave Neustadter, Jason Cloth, Aaron L. Gilbert, Adam Schlagman, Michael De Luca, Michael Disco, Elishia Holmes",Bryce Dessner,5.6,23827,/l3smhHvnczXg8E2WzysRVKIXSYJ.jpg,8,2019,32,the kitchen,41,16.588099342704055,0.39495474625485844,spider-man: far from home
499701,Dora and the Lost City of Gold,6.6,1781,Released,2019-08-08,120600000,102,49000000,tt7547410,en,Dora and the Lost City of Gold,"Dora, a girl who has spent most of her life exploring the jungle with her parents, now must navigate her most dangerous adventure yet: high school. Always the explorer, Dora quickly finds herself leading Boots (her best friend, a monkey), Diego, and a rag tag group of teens on an adventure to save her parents and solve the impossible mystery behind a lost Inca civilization.",4.8156,Explorer is her middle name.,"Family, Comedy, Adventure","nickelodeon movies, paramount players, walden media, paramount pictures, mrc",United States of America,"Español, English","Daniel Donaldson, Madelyn Miranda, Bailey Hendy, Christopher Rawlins, Michael Peña, Adriana Barraza, Dustin Taylor, Sarah Louise Harvey, Vanesa Everett, Isabela Merced, Temuera Morrison, Savannah La Rain, William James Dyson, Jace Fleming, Leyton Oliver Bartley Beal, Ly Thanh Dat, Zeke Azzolini, Phoenix Mitchell, Q'orianka Kilcher, Brooke Schembri, Matthew Okine, Darcy Worthington, Braden Lewis, Sasha Toro, Michelle Collins, Kristin Sparks, Natalie Kinghorn, Mitchell Adam Marshman, Danny Trejo, Madeleine Madden, Christopher Kirby, Karin Mochizuki, Eugenio Derbez, Abdulaye Sow, Tanisha Pili Mvoyi, James David Portas, Benicio del Toro, Tivon Toito'ona, Nicholas Coombe, Emily Bell, Kalahni Mia Spink, Georgia Rothera, Eva Longoria, Daniel Valle, Marc Weiner, Caleb McLaughlin, Jeffrey Wahlberg, Joel Murphy, Damien Garvey, Isela Vega, Pia Miller, Elke Tulip Paes, Emilia Lau, Dee Bradley Baker, Anikka Abelita, Seraseini Momo, Malachi Barton, Joey Vieira, Natasa Ristic, Kate Wormald",James Bobin,Javier Aguirresarobe,"Matthew Robinson, Chris Gifford, Valerie Walsh, Nicholas Stoller, Eric Weiner, Tom Wheeler","John G. Scotti, Kristin Burr, Julia Pistor, Eugenio Derbez","Germaine Franco, John Debney",6.1,38489,/xvYCZ740XvngXK0FNeSNVTJJJ5v.jpg,8,2019,32,dora and the lost city of gold,41,18.607989850549234,0.4430473773940294,spider-man: far from home
508664,Danger Close: The Battle of Long Tan,6.8,333,Released,2019-08-08,2078370,119,23934823,tt0441881,en,Danger Close: The Battle of Long Tan,"Vietnam War, 1966. Australia and New Zealand send troops to support the United States and South Vietnamese in their fight against the communist North. Soldiers are very young men, recruits and volunteers who have never been involved in a combat. On August 18th, members of Delta Company will face the true horror of a ruthless battle among the trees of a rubber plantation called Long Tân. They are barely a hundred. The enemy is a human wave ready to destroy them.",2.0679,Outnumbered. Outgunned. Never out of courage.,"War, Action, Drama, History","red dune films, full clip productions, deeper water films, sunjive studios, thn nominees, hoosegow productions, ingenious media","Australia, United Kingdom","English, Tiếng Việt","Lasarus Ratuere, Paul Allica, Subaru Muroi, Mojean Aria, Felix Johnson, Connor Clarke, Ben Esler, Sam Cotton, Tyler Goes, Nicholas Hamilton, Christopher Sommers, Ri-Jie Kwok, Joel Drabble, Anthony Hayes, Tom Yaxley, Alexander England, Andrew George, Richard Te Are, James Storer, Luke Bracey, Travis Fimmel, Stephen Peacocke, Sam Fraser, Aaron L. McGrath, Uli Latukefu, Oakley Kwon, Julian Cullen, Sean McCarthy, Sonny Le, Richard Roxburgh, Victoria Liu, Alex Neal, Matt Doran, Sam Parsonson, Benjamin Shannon, Jarryd Doyle, Ryan Hance, Hugo Koehne, Zachary Denman, Toby Blome, Jordan Abbey-Young, Corey Matheson, Oliver Lacey, Travis Jeffery, Sean Lynch, Leon Stripp, Stephen Adams, Julian Lawrence, Tim Weir, Lincoln Lewis, Luis Barnett, Emmy Dougall, Myles Pollard, Jon Iles, Aaron Glenane, Ethan Robinson, Daniel Webber, Jay Kiriona, Geoffrey Winter",Kriv Stenders,Ben Nott,"Jack Brislee, Stuart Beattie, James Nicholas, Karel Segers, Paul Sullivan","Charles Hannah, Joe Simpson, John Schwarz, Michael Burton, Michael Schwarz, Silvio Salom, Andrew Mann, Simon Williams, Veronica Sive, Charlie Dombek, Martin Walsh, Tony H. Noun, Marcus Bolton, Peter Wetherell, John Jencks, Marcus Englefield, Meyer Shwarzstein, Anders Erdén, Justin Boylson, David Kennedy, Jimmy Costas, Stuart Beattie, Alastair Burlingham, Dennis Karp, Jay Taylor, Nick Quested, George Lee, Anton Rosenberg",Caitlin Yeo,6.8,16130,/aB1rCWGMsM2mm1kBDleaPkqUCFo.jpg,8,2019,32,danger close: the battle of long tan,41,14.547094971760327,0.3463594040895316,spider-man: far from home
522924,The Art of Racing in the Rain,8.2,1584,Released,2019-08-08,33800000,109,18000000,tt1478839,en,The Art of Racing in the Rain,"A family dog – with a near-human soul and a philosopher's mind – evaluates his life through the lessons learned by his human owner, a race-car driver.",6.4728,Meet the dog who will show the world how to be human.,"Drama, Romance","original film, shifting gears productions, fox 2000 pictures, starbucks entertainment",United States of America,"Italiano, Español, English","Kathy Baker, Andres Joseph, Ronald Patrick Thompson, Matthew Kevin Anderson, Brian Markinson, Milo Ventimiglia, Al Sapienza, Judith Maxie, Amanda Seyfried, Dan Quinn, Leo Chiang, Jackie Minns, Marcus Hondro, Donald Heng, Vaughn Johseph, David James Lewis, Peter Ciuffa, Ryan Kiera Armstrong, Nicole Anthony, Patrick Roccas, Ian Lake, Kevin Costner, Karen Holness, Aliza Vellani, Gary Cole, Lily Dodsworth-Evans, Martin Donovan, McKinley Belcher III, Aias Dalman, Giacomo Finn",Simon Curtis,Ross Emery,"Garth Stein, Mark Bomback","Patrick Dempsey, Joannie Burstein, James C. France, Donald J. Lee Jr., Neal H. Moritz, Tania Landau","Volker Bertelmann, Dustin O'Halloran",7.6,46220,/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg,8,2019,32,the art of racing in the rain,41,17.335971390039045,0.4127612235723582,spider-man: far from home
534259,Blinded by the Light,6.9,591,Released,2019-08-09,18144644,118,8300000,tt8266310,en,Blinded by the Light,"In 1987, during the austere days of Thatcher’s Britain, a teenager learns to live life, understand his family, and find his own voice through the music of Bruce Springsteen.",2.0754,For anyone who has ever wanted to dream. You're not alone.,"Drama, Comedy","bend it films, ingenious media, levantine films, rakija films, cornerstone films, new line cinema, endeavor content","United Kingdom, United States of America",English,"Meera Ganatra, Kriss Dosanjh, Tara Divina, Billy Barratt, Vincent Andriano, Aaron Phagura, Rob Brydon, Marcus Brigstocke, Dean-Charles Chapman, Sofia Abbasi, Hayley Atwell, Olivia Poulet, Kulvinder Ghir, Asheq Akhtar, Nell Williams, Nikita Mehta, Kit Reeve, Viveik Kalra, Kumiko Chadha Berges, James Ballanger, Sally Phillips, Robert Ryan, Frankie Fox, Ronak Chadha Berges, Lorraine Ashbourne, David Hayman, Jeff Mirza, Lee Barnett",Gurinder Chadha,Ben Smithard,"Sarfraz Manzoor, Gurinder Chadha, Paul Mayeda Berges","Peter Touche, Stephen Spence, Tracy Nurse, Tory Metzger, Paul Mayeda Berges, Jamal Daniel, Hannah Leader, Jane Barclay, Renee Witt, Gurinder Chadha",A.R. Rahman,6.9,28298,/1KsKNrgs7D3zPh9FT9f6MD3ampH.jpg,8,2019,32,blinded by the light,42,16.713886033819566,0.3886950240423155,spider-man: far from home
535845,Brian Banks,7.2,257,Released,2019-08-09,4300000,99,10000000,tt3920820,en,Brian Banks,An All-American football player's dreams to play in the NFL are halted when he is falsely accused of rape and sent to prison.,1.4697,Falsely accused. Wrongfully convicted. Never defeated.,Drama,"shivhans pictures, gidden media",United States of America,English,"Tiffany Dupont, Greg Kinnear, Matt Battaglia, Melanie Liburd, Dorian Missick, Jose Miguel Vasquez, Xosha Roquemore, Sherri Shepherd, Morgan Freeman, Collin Taylor, Aldis Hodge",Tom Shadyac,Ricardo Diaz,Doug Atchison,"Amy Baer, Derrick Tseng, Brian K. Banks, Justin Brooks, Neil Strum, Monica Levinson, Shivani Rawat, Tirrell D. Whittley",John Debney,7.2,10683,/4MnCFcFHYAEMG4NBTUKvjhf5AhU.jpg,8,2019,32,brian banks,42,15.274125813221904,0.35521222821446286,spider-man: far from home
